Record,Filename,Name,Group,Library,Calcite,Chlorite,Dolomite,Goethite,Gypsum,Hematite,Illite+Muscovite,Kaolinite,Montmorillonite,Vermiculite,Iron Oxide,Clay,Carbonate,Sulfate,Sulfide,Artifical Materials,Vegetation,Coating,Biotite
402,group.2um/amphibole,Amphibole NMNH78662 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
774,group.2um/micagrp_biotite,Biotite HS28.3B W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,-1
912,group.2um/micagrp_biotite-phlogopite,Biotite-phlogopite P23-5 Sam W1R1H_,2,sprlb06,,,,,,,,,,,,,,,,,,,-1
5664,group.2um/chlorite-skarn,Chlorite_Serpentine BR93-22B W1R1Bb,2,splib06,,0.61,,,,,,,,,,,,,,,,,
1080,group.2um/chlorite,Chlorite SMR-13.b 60-104um W1R1Ba,2,splib06,,1,,,,,,,,,,,,,,,,,
252,group.2um/prehnite+.50chlorite,Prehnite+.50Chlorite AMIX,2,sprlb06,,0.5,,,,,,,,,,,,,,,,,
258,group.2um/prehnite+.67chlorite,Prehnite+.67Chlorite AMIX,2,sprlb06,,0.67,,,,,,,,,,,,,,,,,
264,group.2um/prehnite+.75chlorite,Prehnite+.75Chlorite AMIX,2,sprlb06,,0.75,,,,,,,,,,,,,,,,,
276,group.2um/carbonate_aragonite,Aragonite GDS898 Moracco,2,sprlb06,,,,,,,,,,,,,-1,,,,,,
660,group.2um/chlorite_clinochlore,Clinochlore GDS158 Flagst W1R1Hb,2,sprlb06,,1,,,,,,,,,,,,,,,,,
1212,group.2um/chlorite_clinochlore.nmnh83369,Clinochlore NMNH83369 =bb,2,splib06,,1,,,,,,,,,,,,,,,,,
648,group.2um/chlorite_clinochlore.fe.gds157,Clinochlore_Fe GDS157.b W1R1Ha,2,sprlb06,,1,,,,,,,,,,,,,,,,,
1260,group.2um/chlorite_clinochlore.fe.sc-cca-1,Clinochlore_Fe SC-CCa-1.b =aa_,2,splib06,,1,,,,,,,,,,,,,,,,,
1338,group.2um/chlorite_cookeite-car-1.a,Cookeite CAr-1.a 104-150um =bb_,2,splib06,,0.94,,,,,,,,,,,,,,,,,
1368,group.2um/chlorite_cookeite-car-1.c,Cookeite CAr-1.c <30um =cc_,2,splib06,,0.81,,,,,,,,,,,,,,,,,
4872,group.2um/chlorite_thuringite,Thuringite SMR-15.b 32um W1R1Ba,2,splib06,,1,,,,,,,,,,,,,,,,,
1668,group.2um/epidote,Epidote GDS26.a 75-200um W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
2274,group.2um/hornblende,Hornblende_Fe HS115.3B W1R1Bc,2,splib06,,,,,,,,,,,,,,,,,,,
2538,group.2um/sulfate_jarosite-Na,Jarosite GDS24 Na W1R1Bb,2,splib06,,,,,,,,,,,,,,-1,,,,,
2568,group.2um/sulfate_jarosite-K,Jarosite GDS99 K 200C Syn W1R1Ba,2,splib06,,,,,,,,,,,,,,-1,,,,,
2604,group.2um/sulfate_jarosite-lowT,"Jarosite SJ-1 H3O,10-20% W1R1Bb",2,splib06,,,,,,,,,,,,,,-1,,,,,
3930,group.2um/phlogopite,Phlogopite HS23.3B W1R1Bb,2,splib06,,,,,,,-1,,,,,,,,,,,,
5142,group.2um/tremolite.or.talc,Tremolite HS18.3 W1R1Bc,2,splib06,,,,,,,,,,,,,,,,,,,
4800,group.2um/talc.crsgrnd,Talc GDS23 74-250um fr W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
4830,group.2um/talc.fngrnd,Talc WS659 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
5538,group.2um/talc+calcite.parkcity,Calcite+Talc PC99-1G W1R1Fc,2,splib06,0.5,,,,,,,,,,,,,,,,,,
5682,group.2um/talc+carbonate.parkcity,Dolomit+Calcite+Talc PC99-1E W1R1Fc,2,splib06,0.33,,0.33,,,,,,,,,,,,,,,,
5568,group.2um/carbonate_calcite+0.2Ca-mont,Calcite.8+Ca-Montmor.2 AMX15 W1R1BbS,2,splib06,0.796,,,,,,,,0.17,,,,,,,,,,
5922,group.2um/carbonate_magnesite,Magnesite+Hydroma HS47.3B W1R1Ba,2,splib06,,,,,,,,,,,,,-1,,,,,,
666,group.2um/carbonate_calcite,Calcite WS272 W1R1Ha,2,sprlb06,0.995,,,,,,,,,,,,,,,,,,
5532,group.2um/carbonate_calcite+dolomite.5,Calcite+Dolomite.5 AMX8 W1R1Bb,2,splib06,0.497,,0.498,,,,,,,,,,,,,,,,
5694,group.2um/carbonate_dolo+.5ca-mont,Dolomite.50+Ca-Montmor AMX10 W1R1Bb,2,splib06,,,0.5,,,,,,0.42,,,,,,,,,,
5514,group.2um/calcite.25+dolom.25+Na-mont.5,Calc.25+dolo.25+mont.5 AMX18 W1R1Bb,2,splib06,0.249,,0.249,,,,,,0.42,,,,,,,,,,
5508,group.2um/carbonate_calcite.25+dolom.25+Ca-mont.5,Calc.25+Dolo.25+Ca-Mon AMX7 W1R1Bb,2,splib06,0.249,,0.249,,,,,,0.42,,,,,,,,,,
4560,group.2um/carbonate_siderite,Siderite HS271.3B W1R1Ba,2,splib06,,,,,,,,,,,,,-1,,,,,,
3558,group.2um/smectite_nontronite_swelling,Nontronite NG-1.a W1R1Bb,2,splib06,,,,,,,,,-1,,,,,,,,,,
696,group.2um/clay_hectorite,Hectorite SHCa-1.Ac-B W1R1Hb,2,sprlb06,,,,,,,,,-1,,,,,,,,,,
702,group.2um/saponite.or.talc,Saponite SapCa-1.AcB W1R1Hb,2,sprlb06,,,,,,,,,-1,,,,,,,,,,
690,group.2um/sepiolite,Sepiolite SepNev-1.AcB W1R1Ha,2,sprlb06,,,,,,,,,,,,,,,,,,,
5574,group.2um/calcite+0.2Na-mont,Calcite.80+Mont_Swy-1 GDS212 W1R1Ba,2,splib06,0.796,,,,,,,,0.17,,,,,,,,,,
5526,group.2um/calcite+0.5Ca-mont,Calcite+.50Ca-Mont AMX6 W1R1Bb,2,splib06,0.497,,,,,,,,0.42,,,,,,,,,,
5520,group.2um/carbonate_calcite+0.3muscovite,Calcite+.33Muscov AMX5 Ruby W1R1Ba,2,splib06,0.667,,,,,,0.33,,,,,,,,,,,,
30,group.2um/organic_drygrass+.17Na-mont,Grass_dry+0.17%Na-Mont AMX35 W1R1Ba AREF,2,sprlb06,,,,,,,,,0.14,,,,,,,,,,
5688,group.2um/carbonate_dolomite.5+Na-mont.5,Dolomite.5+Na-mont.5 AMX21 W1R1Bb,2,splib06,,,0.498,,,,,,0.42,,,,,,,,,,
5544,group.2um/carbonate_smectite_calcite.33+Ca-mont.67,Calcite.33+Ca-mont.67 AMX19 W1R1Bb,2,splib06,0.328,,,,,,,,0.66,,,,,,,,,,
5580,group.2um/carbonate_calcite+0.2kaolwxl,Calcite.80wt+Kaol_CM9 GDS213 W1R1Ba,2,splib06,0.796,,,,,,,0.19,,,,,,,,,,,
5562,group.2um/carbonate_calcite0.7+kaol0.3,Calcite.7+Kaolwxl.3 AMX9 W1R1Ba,2,splib06,0.696,,,,,,,0.19,,,,,,,,,,,
1314,group.2um/phyllosilicate.clintonite,Clintonite NMNH126553 W1R1Bc,2,splib06,,,,,,,-1,,,,,,,,,,,,
3870,group.2um/palygorskite,Palygorskite PFL-1 Attapulg W1R1Bb,2,splib06,,,,,,,-1,,,,,,,,,,,,
5298,group.2um/zoisite,Zoisite HS347.3B W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
1626,group.2um/elbaite,Elbaite NMNH94217-1.c <74 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
1824,group.2um/hydroxide_gibbsite,Gibbsite WS214 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
3546,group.2um/nitrate_niter,Niter GDS43 (K-Saltpeter) W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
5040,group.2um/topaz,Topaz Mt._Antero_#5 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
4278,group.2um/carbonate_rhodochrosite,Rhodochrosite HS338.3B W1R1Bb,2,splib06,,,,,,,,,,,,,-1,,,,,,
5268,group.2um/carbonate_witherite,Witherite HS273.3B W1R1Ba,2,splib06,,,,,,,,,,,,,-1,,,,,,
4026,group.2um/prehnite,Prehnite GDS613.a <60um =aa_,2,splib06,,,,,,,,,,,,,,,,,,,
3126,group.2um/prehnite+muscovite,"Mizzonite BM1931,12 Scapolte W1R1Bc",2,splib06,,,,,,,0.1,,,,,,,,,,,,
3978,group.2um/borate_pinnoite,Pinnoite NMNH123943 W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
3996,group.2um/polyhalite,Polyhalite NMNH92669-4 W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
4368,group.2um/rivadavite,Rivadavite NMNH170164 Amph W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
2298,group.2um/howlite,Howlite GDS155 W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
5190,group.2um/ulexite,Ulexite HS441.3B W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
6114,group.2um/white.crust.starkeyite,White_Crust LV30 starkeyite W1R1Fc,2,splib06,,,,,,,,,,,,,,,,,,,
414,group.2um/zeolite_analcime,Analcime GDS1 Zeolite W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
834,group.2um/hydroxide_brucite,Brucite HS247.3B W1R1Bc,2,splib06,,,,,,,,,,,,,,,,,,,
942,group.2um/chloride_carnallite,Carnallite NMNH98011 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
1320,group.2um/borate_colemanite,Colemanite GDS143 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
1470,group.2um/datolite,Datolite HS442.3B W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
2310,group.2um/hydrogrossular,Hydrogrossular NMNH120555 W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
2862,group.2um/micagrp_lepidolite,Lepidolite NMNH88526-1 W1R1Ba,2,splib06,,,,,,,-1,,,,,,,,,,,,
2976,group.2um/micagrp_margarite,Margarite GDS106 W1R1Bc,2,splib06,,,,,,,-1,,,,,,,,,,,,
3012,group.2um/sulfate_mascagnite,Mascagnite GDS65.b (fr) W1R1Ba,2,splib06,,,,,,,,,,,,,,-1,,,,,
3114,group.2um/sulfate_mirabilite-wet_soil,Mirabilite GDS150 Na2SO4 W1R1Ba,2,splib06,,,,,,,,,,,,,,-1,,,,,
3474,group.2um/zeolite_natrolite,Natrolite HS169.3B Zeolite W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
4338,group.2um/richterite,Richterite NMNH150800 HCl W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
1152,group.2um/serpentine_chrysotile.coarse-fibrous,Chrysotile ML99-12A Coar Fib W1R1Fb,2,splib06,,,,,,,,,,,,,,,,,,,
1158,group.2um/serpentine_chrysotile.med-fine-fibrous,Chrysotile ML99-12C Fine Fib W1R1Fb,2,splib06,,,,,,,,,,,,,,,,,,,
1146,group.2um/serpentine_chrysotile.fine-fibrous,Chrysotile HS323.1B W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
1440,group.2um/serpentine_cronstedtite,Cronstedtite M3542 =bb_,2,splib06,,,,,,,,,,,,,,,,,,,
4380,group.2um/micagrp_illite.roscoelite,Roscoelite EN124 W1R1Bb,2,splib06,,,,,,,0.15,,,,,,,,,,,,
4764,group.2um/carbonate_strontianite,Strontianite HS272.3B W1R1Bb,2,splib06,,,,,,,,,,,,,-1,,,,,,
4788,group.2um/sulfate_syngenite,Syngenite GDS139 W1R1Ba,2,splib06,,,,,,,,,,,,,,-1,,,,,
1134,group.2um/chrysocolla,Chrysocolla HS297.3B W1R1Bb,2,splib06,,,,,,,,,,,,,,,,,,,
720,group.2um/carbonate_azurite,Azurite WS316 W1R1Ba,2,splib06,,,,,,,,,,,,,-1,,,,,,
2964,group.2um/carbonate_malachite,Malachite HS254.3B W1R1Bb,2,splib06,,,,,,,,,,,,,-1,,,,,,
6522,group.2um/cyanide-CdK,Cyanide_Cadmium_Potassium W2R4Na RREF,2,splib06,,,,,,,,,,,,,,,,,,,
6528,group.2um/cyanide-NiK,Cyanide_Nickel_Potassium W2R4Na RREF,2,splib06,,,,,,,,,,,,,,,,,,,
6534,group.2um/cyanide-trihydrate,Cyanide_Trihydrate CT1 W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
6552,group.2um/cyanide-KFe,Cyanide_Potassium_Ferro W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
6540,group.2um/cyanide-ZnK,Cyanide_Zinc_Potassium W1R1Ba,2,splib06,,,,,,,,,,,,,,,,,,,
6690,group.2um/organic_plastic.grnhs.roof,Plastic GGA-54 Grnhouse Roof W1R1Ba,2,splib06,,,,,,,,,,,,,,,1,-1,,,
6606,group.2um/organic_benzene+montswy,Montmorill+Benzene SWy 1ml W1R1Ba,2,splib06,,,,,,,,,0.756,,,,,,,-1,,,
6624,group.2um/organic_trichlor+montswy,Montmorill+Trichlor SWy 1ml W1R1Ba,2,splib06,,,,,,,,,0.756,,,,,,,-1,,,
6618,group.2um/organic_toluene+montswy,Montmorill+Toluene SWy .5ml W1R1Ba,2,splib06,,,,,,,,,0.798,,,,,,,-1,,,
6630,group.2um/organic_unleaded.gas+montswy,Montmorill+Unleaded_Gas SWy W1R1Ba,2,splib06,,,,,,,,,0.756,,,,,,,-1,,,
6612,group.2um/organic_tce+montswy,Montmorill+TCE SWy saturated W1R1Ba,2,splib06,,,,,,,,,0.756,,,,,,,-1,,,
5310,group.2um/zunyite,Zunyite GDS-241B <150um W1R1B?,2,splib06,,,,,,,,,,,,,,,,,,,
7008,group.2um/sulfate-mix_gypsum.trace.dust+debris-WTC01-2,WTC_Dust_Debris WTC01-2 W1R1Fa,2,splib06,,,,,0.1,,,,,,,,,,,-1,,,
7014,group.2um/sulfate-mix_gypsum.trace.dust+debris-WTC01-28,WTC_Dust_Debris WTC01-28 W1R1Fa,2,splib06,,,,,0.1,,,,,,,,,,,-1,,,
6498,group.2um/chrysotile.gypsum.wtc01-8,Coated_Steel_Girder WTC01-8 W1R1Fa,2,splib06,,,,,0.1,,,,,,,,,,,-1,,,
4008,group.2um/portlandite,Portlandite GDS525 Ca(OH)2 W1R1Fa,2,splib06,,,,,,,,,,,,,,,,,,,
234,group.2um/nitrate_potassium,Potassium Nitrate GDS43,2,sprlb06,,,,,,,,,,,,,,,,,,,
240,group.2um/nitrate_sodium,Sodium Nitrate GDS883,2,sprlb06,,,,,,,,,,,,,,,,,,,
624,group.2um/micagrp_vermiculite_GDS458,Vermiculite GDS458 W1R1Hc,2,sprlb06,,,,,,,,,,0.16,,,,,,,,,
630,group.2um/micagrp_vermiculite_ALB4SA00,Vermiculite ALB4SA00 W1R1Hc,2,sprlb06,,,,,,,,,,0.26,,,,,,,,,
636,group.2um/micagrp_vermiculite_WS682,Vermiculite WS682 W1R1Hc,2,sprlb06,,,,,,,,,,0.68,,,,,,,,,
642,group.2um/micagrp_vermiculite_WS681,Vermiculite WS681 W1R1Hc,2,sprlb06,,,,,,,,,,0.42,,,,,,,,,
1008,group.2um/methane-gas-2.37um-experimental,CO2+O2+CH4 TRANSM ModtranZ20 r06crj3a=,2,sprlb06,,,,,,,,,,,,,,,,,,,
